dev__GO_LUNG_EPITHELIUM_DEVELOPMENT,dev__ASC_SMITH_CELL2018,dev__HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,dev__CELLULAR_MORPHOGENESIS_DURING_DIFFERENTIATION,dev__AEP_MORRISEY_2FC,dev__Cluster 21,long__Club cells,long__Ciliated,long__Basal,long__Goblet,long__AT1,long__AT2,long__AEP,devST__GO_LUNG_EPITHELIUM_DEVELOPMENT,devST__ASC_SMITH_CELL2018,devST__HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,devST__CELLULAR_MORPHOGENESIS_DURING_DIFFERENTIATION,devST__AEP_MORRISEY_2FC,devST__Cluster_21
HOXA5,FBL,ITGB3,CYFIP1,LAMP3,CYTOR,KLK11,CCDC17,TNS4,MUC5AC,NEDD9,PTTG1,LAMP3,HOXA5,FBL,ITGB3,CYFIP1,LAMP3,CYTOR
BMP4,PLTP,EDIL3,MAPT,HIP1R,MYO5A,SCNN1B,FANK1,CH25H,PLAC8,UPK3B,SFTPA1,HIP1R,BMP4,PLTP,EDIL3,MAPT,HIP1R,MYO5A
FOXJ1,JAM3,CALD1,SLIT1,FZD6,PFN1,HNMT,CFAP53,KRT19,CYP2F1,CST6,ORM2,FZD6,FOXJ1,JAM3,CALD1,SLIT1,FZD6,PFN1
GPSM2,GPX7,SNTB1,PARD3,ATP13A4,ATP13A4,RPLP1,EFCAB10,CLDN1,C9orf16,MT1G,RASGRF1,ATP13A4,GPSM2,GPX7,SNTB1,PARD3,ATP13A4,KLF12
EYA1,PTTG1,EFEMP2,CEP290,TBCEL,KLF12,CRTAC1,TEKT2,RPL3,KRT4,CLDN18,PPP1R1B,TBCEL,EYA1,PTTG1,EFEMP2,CEP290,TBCEL,CALD1
MAP2K2,NOL9,DAB2,SHH,AMN,PATJ,RPL10,ROPN1L,HCAR2,HES4,RTKN2,LANCL1-AS1,AMN,MAP2K2,NOL9,DAB2,SHH,AMN,SH3BGRL
NFIB,C20orf27,BMP1,ROBO2,RNF180,ROS1,ARHGDIB,TCTEX1D1,CYP2S1,XBP1,S100A10,CYP1B1,RNF180,NFIB,C20orf27,BMP1,ROBO2,RNF180,PALM2-AKAP2
SHH,ADCY3,GREM1,THY1,FGFR1,CALD1,SCGB3A1,ZBBX,SLC35F2,SERPINB3,RGCC,CD83,FGFR1,SHH,ADCY3,GREM1,THY1,FGFR1,BMP2K
ADAMTSL2,AKR1B1,COL5A1,PAX2,ALS2CL,AC019117.1,MET,C5orf49,GAPDH,KRT19,RAB11FIP1,KIAA1324L,ALS2CL,ADAMTSL2,AKR1B1,COL5A1,PAX2,ALS2CL,GRB10
GATA6,SLCO3A1,COL6A2,SIAH1,SFTPA1,BTBD9,MFSD4A,FAM92B,PKP1,SLC9A3R1,ANGPTL4,AC119427.1,SFTPA1,GATA6,SLCO3A1,COL6A2,SIAH1,SFTPA1,ZEB2
FOXA1,USP31,CDH11,UBB,C4A,SH3BGRL,RPL37A,DNAH12,IGFBP2,AQP5,AGER,MARCH3,C4A,FOXA1,USP31,CDH11,UBB,C4A,AREG
NKX2-1,ARHGAP25,COL5A2,KLK8,C1orf116,ADGRV1,CEACAM6,SPACA9,FJX1,CD24,CLIC3,SLC46A2,C1orf116,NKX2-1,ARHGAP25,COL5A2,KLK8,C1orf116,TIMP1
KLF2,TCOF1,COPA,RTN4RL2,MAL2,PALM2-AKAP2,RPS28,AC013264.1,CHSY1,PRR15,GGTLC1,AC079630.1,MAL2,KLF2,TCOF1,COPA,RTN4RL2,MAL2,MIF
FGF10,FAM216A,CDH6,MAP1S,VEPH1,RIMKLB,SLPI,TPPP3,RPL4,ST6GALNAC1,VEGFA,P3H2,VEPH1,FGF10,FAM216A,CDH6,MAP1S,VEPH1,FYN
SAV1,VSNL1,MMP3,UNC5C,PKP3,BMP2K,SUSD2,WDR86-AS1,IFITM1,CTSC,MYL9,HPR,PKP3,SAV1,VSNL1,MMP3,UNC5C,PKP3,ACSL4
THRA,NASP,GADD45A,CDK5R1,CRB3,GRB10,CP,WDR38,ADH1C,GAPDH,CEACAM6,ADCY8,CRB3,THRA,NASP,GADD45A,CDK5R1,CRB3,IDS
CREB1,PRNP,LRP1,SPON2,PTPRD,ZEB2,IVL,CATSPERD,TP63,CLDN10,KLF6,LRRK2,PTPRD,CREB1,PRNP,LRP1,SPON2,PTPRD,DOCK4
RBPJ,TMEM201,OXTR,NTNG2,RNF128,PTPN13,KIAA1324,GPR162,KRT15,BIK,CCL2,CCDC141,RNF128,RBPJ,TMEM201,OXTR,NTNG2,RNF128,HLA-E
SPDEF,CACHD1,SPP1,OTX2,TM7SF2,AC112770.1,RNASE1,DYDC2,FBXO32,MUC16,EFEMP1,COLEC12,TM7SF2,SPDEF,CACHD1,SPP1,OTX2,TM7SF2,WIPF1
PKD1,PTPN14,GLIPR1,BAIAP2,ATP2C2,AREG,CTSE,DNAH6,CDH3,UCP2,FOLR1,WIF1,ATP2C2,PKD1,PTPN14,GLIPR1,BAIAP2,ATP2C2,LAMB1
YAP1,SAMD5,PTHLH,FEZ1,BMP2,TIMP1,SCGB1A1,CCDC170,GSDME,S100A16,HSPA1A,CSF3,BMP2,YAP1,SAMD5,PTHLH,FEZ1,BMP2,CST3
ERRFI1,RANBP1,AREG,SLIT2,SYTL5,MIF,TENT5C,EFCAB1,PDPN,S100P,MYL12A,ALPL,SYTL5,ERRFI1,RANBP1,AREG,SLIT2,SYTL5,HECW2
STRA6,TMEM237,TIMP1,NRL,CRTAC1,TMC5,CYB5A,CFAP157,STMN1,FAM3D,SUSD2,ESAM,CRTAC1,STRA6,TMEM237,TIMP1,NRL,CRTAC1,PLXDC2
SOX9,IKBIP,JUN,PARD6B,RAB40C,FYN,TMSB4X,CAPS,OAT,NPDC1,DUSP1,NNMT,RAB40C,SOX9,IKBIP,JUN,PARD6B,RAB40C,HSP90AA1
AGR2,KANK1,COL5A3,CNTN4,CDS1,DLEU1,FCGR2A,DNAH9,CD177,LGALS3,NKX2-1,HHIP,CDS1,AGR2,KANK1,COL5A3,CNTN4,CDS1,LGALS1
NUMA1,ACSL4,RHOB,SEMA3B,PTPN13,ACSL4,SFTPB,FAM81B,CERNA2,SLC9A3R2,PRSS8,CHI3L1,PTPN13,NUMA1,ACSL4,RHOB,SEMA3B,PTPN13,PPFIBP1
GRHL2,CCNB1IP1,LRRC15,APOE,MYO5C,IDS,HOPX,ANKFN1,VSNL1,PSCA,MYADM,NPL,MYO5C,GRHL2,CCNB1IP1,LRRC15,APOE,MYO5C,CLIC4
MAP2K1,CDK6,IGFBP2,GLI2,ESRP2,DOCK4,RPL11,CAPSL,ISYNA1,CEACAM6,NTM,GPR68,ESRP2,MAP2K1,CDK6,IGFBP2,GLI2,ESRP2,AHNAK
WNT7B,ILF3,MMP2,YWHAH,LNX2,DNAH5,MGP,C1orf87,IGFBP6,ADH1C,ATF3,CA2,LNX2,WNT7B,ILF3,MMP2,YWHAH,LNX2,GFAP
ASCL1,SLC16A7,CD59,FEZ2,CLDN18,HLA-E,CTSW,CFAP52,NPM1,CRABP2,FSTL3,APOH,CLDN18,ASCL1,SLC16A7,CD59,FEZ2,CLDN18,PTPRG
NUMB,NUP107,TGFBR3,RTN4,FNBP1L,WIPF1,SFTA1P,RSPH1,FST,TSTA3,ADIRF,SERPINA1,FNBP1L,NUMB,NUP107,TGFBR3,RTN4,FNBP1L,INSR
THRB,GMPS,APLP1,RTN4RL1,DUOX1,LAMB1,RNF145,DRC3,BASP1,AKR1A1,ANXA3,CD36,DUOX1,THRB,GMPS,APLP1,RTN4RL1,DUOX1,CD74
AIMP2,DDX46,ECM1,LRRC4C,MET,CST3,RPLP2,TUBA4B,F3,CLDN7,ICAM1,FMO5,MET,AIMP2,DDX46,ECM1,LRRC4C,MET,SBF2
LTA4H,RCC2,ANPEP,AMIGO1,LURAP1L,HECW2,ERP27,PIFO,S100A2,STARD10,HOPX,HP,LURAP1L,LTA4H,RCC2,ANPEP,AMIGO1,LURAP1L,RASAL2
,SUPT16H,CD44,DPYSL5,DAPK2,ELF3,TMEM159,C1orf194,KCTD1,SLPI,KRT7,CYP3A5,DAPK2,,SUPT16H,CD44,DPYSL5,DAPK2,HSPG2
,NKRF,CTHRC1,RORB,FXYD3,PLXDC2,RPL28,CFAP73,NGFR,ASS1,MT2A,SFTPC,FXYD3,,NKRF,CTHRC1,RORB,FXYD3,TBC1D1
,PFKM,VEGFA,NRP1,PPA1,CEACAM6,PIGR,C11orf97,SOX9,DDIT4,SFTA1P,SCTR,PPA1,,PFKM,VEGFA,NRP1,PPA1,FTH1
,NOTCH4,CDH2,ALS2,GRB7,HSP90AA1,GDF15,CDHR4,DKK3,PRSS23,PCYOX1,IRX6,GRB7,,NOTCH4,CDH2,ALS2,GRB7,TMSB4X
,SLC41A1,ITGAV,ROBO1,CNN3,LGALS1,PDLIM2,CFAP300,EYA2,TFF3,EDN1,PLA2G4F,CNN3,,SLC41A1,ITGAV,ROBO1,CNN3,PLEKHG1
,PKD2,MYL9,NRXN1,S100A14,TCIM,RPL32,SPAG6,CCND2,CYBA,GPRC5A,MFSD2A,S100A14,,PKD2,MYL9,NRXN1,S100A14,NAV3
,FGD1,WIPF1,NTNG1,NPNT,LRRK2,RPS23,MORN5,RPL7,LYPD2,AQP4,EDNRB,NPNT,,FGD1,WIPF1,NTNG1,NPNT,KALRN
,NAP1L1,COL11A1,NRXN3,GPRIN2,PPFIBP1,RPL37,SPEF2,TRIM29,KRT8,EMP2,LRRC36,GPRIN2,,NAP1L1,COL11A1,NRXN3,GPRIN2,CFL1
,DNMT1,LGALS1,POU4F1,GGTLC1,CLIC4,CRACR2B,C9orf24,RPL10A,TXN,TAGLN,FGF7,GGTLC1,,DNMT1,LGALS1,POU4F1,GGTLC1,CALU
,FCHSD2,GADD45B,OPHN1,SLC46A2,AHNAK,RPL39,ERICH3,KRT17,NUDT8,NDNF,C1QTNF1,SLC46A2,,FCHSD2,GADD45B,OPHN1,SLC46A2,HLA-A
,CDCA7,SCG2,S100B,CEP70,AUTS2,AGR3,ENKUR,THBS1,CP,MALAT1,SPRY4,CEP70,,CDCA7,SCG2,S100B,CEP70,FAU
,LGR6,PPIB,SEMA4F,BNIP3,SAMD12,RPS12,DNAH7,RPS6,MUC4,CADM1,ALOX15B,BNIP3,,LGR6,PPIB,SEMA4F,BNIP3,SH3RF3
,HELLS,ECM2,NRP2,RAB25,UNC13B,FMO2,FAM183A,ISLR,NUCB2,WFS1,DMBT1,RAB25,,HELLS,ECM2,NRP2,RAB25,FTL
,DSE,MATN3,,C14orf132,PTPRG,RPL36,FAM216B,RPL13A,AGR2,CD47,AQP1,C14orf132,,DSE,MATN3,,C14orf132,TMSB10
,,PDGFRB,,NFIX,MAGI3,HSD17B13,LRRC46,MXRA5,GSTP1,PDLIM2,HAGLR,NFIX,,,PDGFRB,,NFIX,CHST11
,,VEGFC,,ELF3,INSR,RPL34,TEKT1,SNCG,DHRS9,UNC13D,HHIP-AS1,ELF3,,,VEGFC,,ELF3,RAB31
,,MAGEE1,,PEG10,NKX2-1,CXCL17,UBXN10,TINAGL1,CEACAM5,ANOS1,KCNJ8,PEG10,,,MAGEE1,,PEG10,EPB41L2
,,GPX7,,ID1,CD74,RPS24,ANKRD66,ITGB4,SOX2,TM4SF1,ORM1,ID1,,,GPX7,,ID1,SOD2
,,FERMT2,,DLC1,KIF26B,STEAP4,CCDC74B,AQP3,PIGR,SCEL,SFTPA2,DLC1,,,FERMT2,,DLC1,ACTN1
,,GAS1,,AMOTL2,SBF2,AARD,AC007906.2,IGFBP7,CARHSP1,ARHGEF26,FGG,AMOTL2,,,GAS1,,AMOTL2,VCAN
,,LOX,,MYBPHL,AL132857.1,RPL31,WDR66,GPC3,TSPAN1,MT1X,AC009065.4,MYBPHL,,,LOX,,MYBPHL,CLU
,,NNMT,,TECTA,RASAL2,SOX4,CFAP299,SYT8,CXCL6,SPARC,TTN,TECTA,,,NNMT,,TECTA,IGFBP7
,,IGFBP3,,ODAM,HSPG2,FNIP2,CCDC173,AXL,VMO1,CAV1,SLC6A14,ODAM,,,IGFBP3,,ODAM,STARD13
,,ABI3BP,,PEBP4,DANT2,PTGS2,DYNLRB2,CYP24A1,CCNO,SEMA3B,RND1,PEBP4,,,ABI3BP,,PEBP4,IFITM3
,,LAMA1,,C1orf210,MUC4,RPL35,SPAG17,FHL2,LY6E,PLLP,CPB2,C1orf210,,,LAMA1,,C1orf210,MEF2C
,,SDC1,,LRP5,LMO3,SCGB3A2,C6orf118,HCAR3,TSPAN8,MGLL,PLA2G1B,LRP5,,,SDC1,,LRP5,B2M
,,ITGA2,,TEF,GPR39,RPL27A,CCDC74A,NSG1,ZG16B,FHL1,CTSH,TEF,,,ITGA2,,TEF,ZEB1
,,NTM,,EFEMP1,TBC1D1,MGST1,DNAI2,SLC38A2,SERPINB11,ID3,SYNDIG1L,EFEMP1,,,NTM,,EFEMP1,HLA-B
,,PLOD3,,MSLN,FTH1,PAG1,CFAP65,COL7A1,UBD,SLC39A8,ST20-AS1,MSLN,,,PLOD3,,MSLN,CCDC88A
,,FAP,,CDH3,SLC34A2,RPS21,LDLRAD1,SPOCK3,MDK,MT1E,LHFPL3,CDH3,,,FAP,,CDH3,CALM1
,,FSTL3,,LIPH,TMSB4X,NOTCH3,TTC25,TSHZ3,UPK1B,TIMP3,ABCA3,LIPH,,,FSTL3,,LIPH,GSN
,,MSX1,,FOLR1,PARM1,SCUBE3,PPP1R32,LTBP4,WFDC2,RDX,TMEM163,FOLR1,,,MSX1,,FOLR1,ARHGAP18
,,SERPINH1,,RIMS4,FMO5,RPS19,DNAAF3,TCF4,CXCL17,HPCAL1,SCD,RIMS4,,,SERPINH1,,RIMS4,CSGALNACT1
,,EMP3,,LAPTM4B,AKR1C2,RPS27,ARMC3,HMGB3,BPIFB1,HBEGF,CHI3L2,LAPTM4B,,,EMP3,,LAPTM4B,TCF4
,,TGFBI,,ELF5,SFTPB,RPS29,ZMYND10,ANXA8L1,GSN,S100A4,NIM1K,ELF5,,,TGFBI,,ELF5,TACC1
,,FBLN5,,ASS1,PVT1,RPL35A,RSPH9,DCN,CFB,KRT18,CCRL2,ASS1,,,FBLN5,,ASS1,FLNA
,,FGF2,,LRIG3,ZFPM2-AS1,VIM,DTHD1,GPR87,CDC42EP5,CPM,NPR1,LRIG3,,,FGF2,,LRIG3,MYL6
,,BASP1,,MMP28,PLEKHG1,ERBB3,LRRIQ1,ALDH3A1,LYNX1,CD151,F11,MMP28,,,BASP1,,MMP28,ITGA1
,,DKK1,,RAB3IP,HOPX,S100A13,C4orf47,SFN,SERPINB4,LIMCH1,AL355304.1,RAB3IP,,,DKK1,,RAB3IP,COL1A1
,,PRRX1,,FERMT2,NAV3,FAM20A,DNAAF1,FBLN1,CSTA,ACTB,ADAMTS1,FERMT2,,,PRRX1,,FERMT2,ACTB
,,LOXL1,,MYH14,FOXP2,MRPS25,C11orf88,OAF,C15orf48,SBDS,PGC,MYH14,,,LOXL1,,MYH14,MCAM
,,SGCB,,NNMT,PDE4D,TPT1,CCDC78,KCNN4,MARCKSL1,HSD17B6,HMOX1,NNMT,,,SGCB,,NNMT,FN1
,,WNT5A,,CHI3L1,LINC02398,C16orf89,DNAI1,RPS3A,FGFBP1,GKN2,TNNI1,CHI3L1,,,WNT5A,,CHI3L1,COX6A1
,,LOXL2,,TSPAN12,AKR1C3,MS4A15,PPP1R42,IL33,SLC44A4,GAS6,STC1,TSPAN12,,,LOXL2,,TSPAN12,LTBP1
,,SPOCK1,,AP1M2,GNGT1,RPS5,CFAP45,DLK2,ALOX15,CAV2,LINC01612,AP1M2,,,SPOCK1,,AP1M2,MBP
,,MGP,,PDPN,KALRN,RPS14,TMEM190,MIR205HG,CREB3L1,EFNA1,C11orf96,PDPN,,,MGP,,PDPN,RNASEK
,,TNFAIP3,,SDC1,PLCH1,,MNS1,LGALS7,MSMB,IL32,SFTPD,SDC1,,,TNFAIP3,,SDC1,MAP1B
,,PRSS2,,KRT8,ARHGEF38,,SNTN,EEF1A1,MUC20,TSPAN13,HKDC1,KRT8,,,PRSS2,,KRT8,TPM4
,,SNAI2,,SUSD2,GRHL2,,CFAP54,DST,GABRP,CRYAB,AC087521.1,SUSD2,,,SNAI2,,SUSD2,LDLRAD4
,,COL4A2,,MAGI3,MECOM,,C20orf85,SERPINF1,CRYM,TNFRSF12A,SPRY4-AS1,MAGI3,,,COL4A2,,MAGI3,ANK2
