dev__GO_LUNG_EPITHELIUM_DEVELOPMENT,dev__ASC_SMITH_CELL2018,dev__HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,dev__CELLULAR_MORPHOGENESIS_DURING_DIFFERENTIATION,dev__AEP_MORRISEY_2FC,dev__Cluster 21,long__Club cells,long__Ciliated,long__Basal,long__Goblet,long__AT1,long__AT2,long__AEP,devST__GO_LUNG_EPITHELIUM_DEVELOPMENT,devST__ASC_SMITH_CELL2018,devST__HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,devST__CELLULAR_MORPHOGENESIS_DURING_DIFFERENTIATION,devST__AEP_MORRISEY_2FC,devST__Cluster_21
,,TGFB1,,MUC21,MBIP,,RSPH4A,KRT5,CHP2,CYP4B1,ARSE,MUC21,,,TGFB1,,MUC21,LDLRAD3
,,BDNF,,CFI,CFL1,,CCDC65,ANXA8,ALDH1A1,NCKAP5,LGI3,CFI,,,BDNF,,CFI,AKT3
,,SAT1,,PRSS8,TOX3,,CABCOCO1,,HEBP2,CLIC5,LHFPL3-AS2,PRSS8,,,SAT1,,PRSS8,SEC14L1
,,LAMC2,,OSMR,CALU,,DRC1,,EPS8L1,APLP2,CSF3R,OSMR,,,LAMC2,,OSMR,SPARCL1
,,CALU,,AC008268.1,CAPN8,,CD164L2,,SPDEF,CD55,CTXND1,AC008268.1,,,CALU,,AC008268.1,VOPP1
,,CRLF1,,CTSE,HLA-A,,CCDC113,,MUC5B,SPOCK2,NAPSA,CTSE,,,CRLF1,,CTSE,HLA-C
,,LAMA3,,TANC1,STK33,,CFAP43,,NDRG2,PHLDB2,TRGC2,TANC1,,,LAMA3,,TANC1,PCDH9
,,COL8A2,,LMO3,NEDD4L,,FAM166B,,ST6GAL1,LMO7,SLC6A20,LMO3,,,COL8A2,,LMO3,VIM
,,ITGB1,,DUOXA1,LINC02257,,TMEM231,,TNFSF10,TNNC1,LAMP3,DUOXA1,,,ITGB1,,DUOXA1,MIR4435-2HG
,,FOXC2,,VSIG10,ABCC3,,NME5,,LCN2,MS4A15,,VSIG10,,,FOXC2,,VSIG10,ASAP1
,,THBS1,,SEC14L6,CADM1,,C9orf116,,ARPC3,,,SEC14L6,,,THBS1,,SEC14L6,ARL15
,,TAGLN,,PARD6B,FAU,,HYDIN,,,,,PARD6B,,,TAGLN,,PARD6B,SH3BGRL3
,,SDC4,,MAP3K13,ODC1,,CFAP77,,,,,MAP3K13,,,SDC4,,MAP3K13,EEF1A1
,,LAMC1,,AXIN2,SH3RF3,,TTC29,,,,,AXIN2,,,LAMC1,,AXIN2,RAPGEF1
,,LUM,,SLC34A2,PARD3,,,,,,,SLC34A2,,,LUM,,SLC34A2,S100A6
,,CADM1,,HNF1B,FTL,,,,,,,HNF1B,,,CADM1,,HNF1B,TPT1
,,FBLN2,,PARM1,TMSB10,,,,,,,PARM1,,,FBLN2,,PARM1,HLA-DRB1
,,MXRA5,,TMEM30B,CHST11,,,,,,,TMEM30B,,,MXRA5,,TMEM30B,
,,PLAUR,,FMO5,RAB31,,,,,,,FMO5,,,PLAUR,,FMO5,
,,CXCL6,,VSIG2,EPB41L2,,,,,,,VSIG2,,,CXCL6,,VSIG2,
,,QSOX1,,GPC4,SOD2,,,,,,,GPC4,,,QSOX1,,GPC4,
,,VCAM1,,DSG2,TXNRD1,,,,,,,DSG2,,,VCAM1,,DSG2,
,,PCOLCE2,,MYC,LINC01876,,,,,,,MYC,,,PCOLCE2,,MYC,
,,FBN1,,HOPX,SLC22A3,,,,,,,HOPX,,,FBN1,,HOPX,
,,IL6,,F3,ATP1B1,,,,,,,F3,,,IL6,,F3,
,,SLC6A8,,LSR,ACTN1,,,,,,,LSR,,,SLC6A8,,LSR,
,,NOTCH2,,C3,VCAN,,,,,,,C3,,,NOTCH2,,C3,
,,PMEPA1,,PRR15L,CLU,,,,,,,PRR15L,,,PMEPA1,,PRR15L,
,,FSTL1,,NR1D1,IGFBP7,,,,,,,NR1D1,,,FSTL1,,NR1D1,
,,VCAN,,PON2,GRIP1,,,,,,,PON2,,,VCAN,,PON2,
,,ITGB5,,YAP1,KAZN,,,,,,,YAP1,,,ITGB5,,YAP1,
,,SFRP1,,TMEM97,SAMD12-AS1,,,,,,,TMEM97,,,SFRP1,,TMEM97,
,,PFN2,,KRT7,SFTA3,,,,,,,KRT7,,,PFN2,,KRT7,
,,INHBA,,S100A2,MAOA,,,,,,,S100A2,,,INHBA,,S100A2,
,,COL3A1,,SLC25A4,STARD13,,,,,,,SLC25A4,,,COL3A1,,SLC25A4,
,,MFAP5,,C4BPA,SORCS2,,,,,,,C4BPA,,,MFAP5,,C4BPA,
,,SPARC,,SFTA1P,GCLC,,,,,,,SFTA1P,,,SPARC,,SFTA1P,
,,GJA1,,RNF145,IFITM3,,,,,,,RNF145,,,GJA1,,RNF145,
,,PTX3,,SFTPC,PTCHD1-AS,,,,,,,SFTPC,,,PTX3,,SFTPC,
,,COL1A2,,CEACAM5,MEF2C,,,,,,,CEACAM5,,,COL1A2,,CEACAM5,
,,MMP1,,GPRC5A,SHROOM3,,,,,,,GPRC5A,,,MMP1,,GPRC5A,
,,COL16A1,,EPHA1,B2M,,,,,,,EPHA1,,,COL16A1,,EPHA1,
,,ACTA2,,AQP4,ZEB1,,,,,,,AQP4,,,ACTA2,,AQP4,
,,SGCG,,RAI2,AKR1C1,,,,,,,RAI2,,,SGCG,,RAI2,
,,BGN,,MECOM,HLA-B,,,,,,,MECOM,,,BGN,,MECOM,
,,PLOD2,,MBIP,TTC6,,,,,,,MBIP,,,PLOD2,,MBIP,
,,HTRA1,,NBPF3,ESRP1,,,,,,,NBPF3,,,HTRA1,,NBPF3,
,,SLIT3,,SPNS2,AC090015.1,,,,,,,SPNS2,,,SLIT3,,SPNS2,
,,FAS,,SFTA2,CCDC88A,,,,,,,SFTA2,,,FAS,,SFTA2,
,,COL6A3,,PID1,GULP1,,,,,,,PID1,,,COL6A3,,PID1,
,,POSTN,,EMP2,UGDH,,,,,,,EMP2,,,POSTN,,EMP2,
,,TIMP3,,EPS8,CALM1,,,,,,,EPS8,,,TIMP3,,EPS8,
,,TNFRSF11B,,CFTR,DOCK1,,,,,,,CFTR,,,TNFRSF11B,,CFTR,
,,MMP14,,SHE,ZNF385B,,,,,,,SHE,,,MMP14,,SHE,
,,ITGA5,,SLAIN1,GSN,,,,,,,SLAIN1,,,ITGA5,,SLAIN1,
,,COMP,,RASEF,TACC2,,,,,,,RASEF,,,COMP,,RASEF,
,,LAMA2,,ST3GAL5,SMYD3,,,,,,,ST3GAL5,,,LAMA2,,ST3GAL5,
,,DPYSL3,,MFSD2A,AC024901.1,,,,,,,MFSD2A,,,DPYSL3,,MFSD2A,
,,ENO2,,LRRC36,AC013652.1,,,,,,,LRRC36,,,ENO2,,LRRC36,
,,COL7A1,,RNF43,ARHGAP18,,,,,,,RNF43,,,COL7A1,,RNF43,
,,THBS2,,MAPT,ABCA3,,,,,,,MAPT,,,THBS2,,MAPT,
,,FZD8,,FGFR2,TMEM163,,,,,,,FGFR2,,,FZD8,,FGFR2,
,,IL15,,PLS1,CSGALNACT1,,,,,,,PLS1,,,IL15,,PLS1,
,,MCM7,,BCL2L15,TCF4,,,,,,,BCL2L15,,,MCM7,,BCL2L15,
,,PDLIM4,,CIT,SDK1,,,,,,,CIT,,,PDLIM4,,CIT,
,,FLNA,,CADM1,TACC1,,,,,,,CADM1,,,FLNA,,CADM1,
,,PMP22,,LGALSL,FLNA,,,,,,,LGALSL,,,PMP22,,LGALSL,
,,COL1A1,,PARD3,MYL6,,,,,,,PARD3,,,COL1A1,,PARD3,
,,THY1,,AHCYL2,ITGA1,,,,,,,AHCYL2,,,THY1,,AHCYL2,
,,DCN,,OCLN,COL1A1,,,,,,,OCLN,,,DCN,,OCLN,
,,TFPI2,,ALOX15B,ACTB,,,,,,,ALOX15B,,,TFPI2,,ALOX15B,
,,PVR,,SLC44A3,POU6F2,,,,,,,SLC44A3,,,PVR,,SLC44A3,
,,TPM2,,SNX25,LIMCH1,,,,,,,SNX25,,,TPM2,,SNX25,
,,COL12A1,,GATA6,NBEA,,,,,,,GATA6,,,COL12A1,,GATA6,
,,CXCL12,,TM4SF1,TMEM108,,,,,,,TM4SF1,,,CXCL12,,TM4SF1,
,,ELN,,SCEL,MGST1,,,,,,,SCEL,,,ELN,,SCEL,
,,FN1,,CHIA,MCAM,,,,,,,CHIA,,,FN1,,CHIA,
,,GEM,,NEBL,FN1,,,,,,,NEBL,,,GEM,,NEBL,
,,IGFBP4,,GPRC5C,COX6A1,,,,,,,GPRC5C,,,IGFBP4,,GPRC5C,
,,CAP2,,SLC22A3,LTBP1,,,,,,,SLC22A3,,,CAP2,,SLC22A3,
,,IL32,,DPP4,MBP,,,,,,,DPP4,,,IL32,,DPP4,
,,PCOLCE,,SMPDL3B,RNASEK,,,,,,,SMPDL3B,,,PCOLCE,,SMPDL3B,
,,MATN2,,SH3D19,MAP1B,,,,,,,SH3D19,,,MATN2,,SH3D19,
,,NT5E,,MTUS1,TPM4,,,,,,,MTUS1,,,NT5E,,MTUS1,
,,TGM2,,FLRT3,LDLRAD4,,,,,,,FLRT3,,,TGM2,,FLRT3,
,,TPM4,,ABLIM1,MPP7,,,,,,,ABLIM1,,,TPM4,,ABLIM1,
,,SLIT2,,KCNS3,RPH3AL,,,,,,,KCNS3,,,SLIT2,,KCNS3,
,,FBLN1,,COBLL1,DOCK5,,,,,,,COBLL1,,,FBLN1,,COBLL1,
,,FMOD,,CAV1,ANK2,,,,,,,CAV1,,,FMOD,,CAV1,
,,TNFRSF12A,,WFDC12,MLPH,,,,,,,WFDC12,,,TNFRSF12A,,WFDC12,
,,RGS4,,RGS16,LDLRAD3,,,,,,,RGS16,,,RGS4,,RGS16,
,,SERPINE1,,SEMA3B,MACROD2,,,,,,,SEMA3B,,,SERPINE1,,SEMA3B,
,,MYLK,,PLLP,AKT3,,,,,,,PLLP,,,MYLK,,PLLP,
,,TNC,,SEZ6L2,SEC14L1,,,,,,,SEZ6L2,,,TNC,,SEZ6L2,
,,COL4A1,,SFTA3,SPARCL1,,,,,,,SFTA3,,,COL4A1,,SFTA3,
,,TPM1,,MAOA,VOPP1,,,,,,,MAOA,,,TPM1,,MAOA,
,,VIM,,SLC6A14,HLA-C,,,,,,,SLC6A14,,,VIM,,SLC6A14,
,,PLOD1,,GTF2IRD1,PCDH9,,,,,,,GTF2IRD1,,,PLOD1,,GTF2IRD1,
,,SERPINE2,,RND1,VIM,,,,,,,RND1,,,SERPINE2,,RND1,
,,ADAM12,,DHCR24,MIR4435-2HG,,,,,,,DHCR24,,,ADAM12,,DHCR24,
,,CAPG,,SORCS2,ASAP1,,,,,,,SORCS2,,,CAPG,,SORCS2,
,,GPC1,,CKB,MIR646HG,,,,,,,CKB,,,GPC1,,CKB,
,,NID2,,AGTR2,NAALADL2,,,,,,,AGTR2,,,NID2,,AGTR2,
,,DST,,KLF5,ERRFI1,,,,,,,KLF5,,,DST,,KLF5,
,,FBN2,,SLC39A8,ARL15,,,,,,,SLC39A8,,,FBN2,,SLC39A8,
,,FUCA1,,POPDC3,DRAIC,,,,,,,POPDC3,,,FUCA1,,POPDC3,
,,MEST,,ITGB6,SH3BGRL3,,,,,,,ITGB6,,,MEST,,ITGB6,
,,SFRP4,,MALL,EEF1A1,,,,,,,MALL,,,SFRP4,,MALL,
,,ID2,,SLC25A23,RAPGEF1,,,,,,,SLC25A23,,,ID2,,SLC25A23,
,,CXCL1,,ANKRD29,S100A6,,,,,,,ANKRD29,,,CXCL1,,ANKRD29,
,,SGCD,,PDZK1IP1,TPT1,,,,,,,PDZK1IP1,,,SGCD,,PDZK1IP1,
,,,,PLA2G1B,WSB1,,,,,,,PLA2G1B,,,,,PLA2G1B,
,,,,CXCL17,ATP11A,,,,,,,CXCL17,,,,,CXCL17,
,,,,NTN4,TFCP2L1,,,,,,,NTN4,,,,,NTN4,
,,,,ESRP1,CDH1,,,,,,,ESRP1,,,,,ESRP1,
,,,,SMARCA1,HLA-DRB1,,,,,,,SMARCA1,,,,,SMARCA1,
,,,,PMM1,,,,,,,,PMM1,,,,,PMM1,
,,,,PPP1R9A,,,,,,,,PPP1R9A,,,,,PPP1R9A,
,,,,CTTN,,,,,,,,CTTN,,,,,CTTN,
,,,,EVPL,,,,,,,,EVPL,,,,,EVPL,
,,,,DDAH1,,,,,,,,DDAH1,,,,,DDAH1,
,,,,AARD,,,,,,,,AARD,,,,,AARD,
,,,,SELENBP1,,,,,,,,SELENBP1,,,,,SELENBP1,
,,,,TACC2,,,,,,,,TACC2,,,,,TACC2,
,,,,NR3C2,,,,,,,,NR3C2,,,,,NR3C2,
,,,,LHFPL3,,,,,,,,LHFPL3,,,,,LHFPL3,
,,,,C1R,,,,,,,,C1R,,,,,C1R,
,,,,ABCA3,,,,,,,,ABCA3,,,,,ABCA3,
,,,,SLC22A31,,,,,,,,SLC22A31,,,,,SLC22A31,
,,,,PCDH1,,,,,,,,PCDH1,,,,,PCDH1,
,,,,USP54,,,,,,,,USP54,,,,,USP54,
,,,,CHI3L2,,,,,,,,CHI3L2,,,,,CHI3L2,
,,,,MUC1,,,,,,,,MUC1,,,,,MUC1,
,,,,FADS2,,,,,,,,FADS2,,,,,FADS2,
,,,,KRT18,,,,,,,,KRT18,,,,,KRT18,
,,,,RAB17,,,,,,,,RAB17,,,,,RAB17,
,,,,KANK2,,,,,,,,KANK2,,,,,KANK2,
,,,,MMP7,,,,,,,,MMP7,,,,,MMP7,
,,,,NCKAP1,,,,,,,,NCKAP1,,,,,NCKAP1,
,,,,NPR1,,,,,,,,NPR1,,,,,NPR1,
,,,,LIMCH1,,,,,,,,LIMCH1,,,,,LIMCH1,
,,,,TMPRSS2,,,,,,,,TMPRSS2,,,,,TMPRSS2,
,,,,PPARGC1A,,,,,,,,PPARGC1A,,,,,PPARGC1A,
,,,,GPD1L,,,,,,,,GPD1L,,,,,GPD1L,
,,,,GSTA4,,,,,,,,GSTA4,,,,,GSTA4,
,,,,CREB3L1,,,,,,,,CREB3L1,,,,,CREB3L1,
,,,,ADAMTS1,,,,,,,,ADAMTS1,,,,,ADAMTS1,
,,,,MYO1B,,,,,,,,MYO1B,,,,,MYO1B,
,,,,NAB2,,,,,,,,NAB2,,,,,NAB2,
,,,,HSD17B6,,,,,,,,HSD17B6,,,,,HSD17B6,
,,,,GKN2,,,,,,,,GKN2,,,,,GKN2,
,,,,COL12A1,,,,,,,,COL12A1,,,,,COL12A1,
,,,,EFNA1,,,,,,,,EFNA1,,,,,EFNA1,
,,,,IGFBP4,,,,,,,,IGFBP4,,,,,IGFBP4,
,,,,PGC,,,,,,,,PGC,,,,,PGC,
,,,,SQLE,,,,,,,,SQLE,,,,,SQLE,
,,,,CDC42EP1,,,,,,,,CDC42EP1,,,,,CDC42EP1,
,,,,CA12,,,,,,,,CA12,,,,,CA12,
,,,,SMAGP,,,,,,,,SMAGP,,,,,SMAGP,
,,,,SFN,,,,,,,,SFN,,,,,SFN,
,,,,LDLR,,,,,,,,LDLR,,,,,LDLR,
,,,,CYBRD1,,,,,,,,CYBRD1,,,,,CYBRD1,
,,,,TFPI,,,,,,,,TFPI,,,,,TFPI,
,,,,PTK7,,,,,,,,PTK7,,,,,PTK7,
,,,,PXMP4,,,,,,,,PXMP4,,,,,PXMP4,
,,,,SULT1A2,,,,,,,,SULT1A2,,,,,SULT1A2,
,,,,NEO1,,,,,,,,NEO1,,,,,NEO1,
,,,,PLS3,,,,,,,,PLS3,,,,,PLS3,
,,,,ARHGAP29,,,,,,,,ARHGAP29,,,,,ARHGAP29,
,,,,PCP4L1,,,,,,,,PCP4L1,,,,,PCP4L1,
,,,,CGN,,,,,,,,CGN,,,,,CGN,
,,,,FAM20A,,,,,,,,FAM20A,,,,,FAM20A,
,,,,ERBB3,,,,,,,,ERBB3,,,,,ERBB3,
,,,,STXBP1,,,,,,,,STXBP1,,,,,STXBP1,
,,,,SFTPD,,,,,,,,SFTPD,,,,,SFTPD,
,,,,RHOBTB2,,,,,,,,RHOBTB2,,,,,RHOBTB2,
,,,,AK1,,,,,,,,AK1,,,,,AK1,
,,,,ANKRD65,,,,,,,,ANKRD65,,,,,ANKRD65,
,,,,VWA2,,,,,,,,VWA2,,,,,VWA2,
,,,,AMMECR1,,,,,,,,AMMECR1,,,,,AMMECR1,
,,,,SDR16C5,,,,,,,,SDR16C5,,,,,SDR16C5,
,,,,IL20RA,,,,,,,,IL20RA,,,,,IL20RA,
,,,,ARMC9,,,,,,,,ARMC9,,,,,ARMC9,
,,,,IFT57,,,,,,,,IFT57,,,,,IFT57,
,,,,CLIC5,,,,,,,,CLIC5,,,,,CLIC5,
,,,,LPCAT1,,,,,,,,LPCAT1,,,,,LPCAT1,
,,,,SGPP2,,,,,,,,SGPP2,,,,,SGPP2,
,,,,TTC39A,,,,,,,,TTC39A,,,,,TTC39A,
,,,,SCNN1A,,,,,,,,SCNN1A,,,,,SCNN1A,
,,,,NAPSA,,,,,,,,NAPSA,,,,,NAPSA,
,,,,TMEM125,,,,,,,,TMEM125,,,,,TMEM125,
,,,,PDIA5,,,,,,,,PDIA5,,,,,PDIA5,
,,,,PRKCZ,,,,,,,,PRKCZ,,,,,PRKCZ,
,,,,LMO7,,,,,,,,LMO7,,,,,LMO7,
,,,,C16orf89,,,,,,,,C16orf89,,,,,C16orf89,
,,,,DOK4,,,,,,,,DOK4,,,,,DOK4,
,,,,CTNNBIP1,,,,,,,,CTNNBIP1,,,,,CTNNBIP1,
,,,,EFNB2,,,,,,,,EFNB2,,,,,EFNB2,
,,,,ARSJ,,,,,,,,ARSJ,,,,,ARSJ,
,,,,EPCAM,,,,,,,,EPCAM,,,,,EPCAM,
,,,,BEX2,,,,,,,,BEX2,,,,,BEX2,
,,,,CDH1,,,,,,,,CDH1,,,,,CDH1,
,,,,PON3,,,,,,,,PON3,,,,,PON3,
,,,,SH2D4A,,,,,,,,SH2D4A,,,,,SH2D4A,
,,,,LAD1,,,,,,,,LAD1,,,,,LAD1,
